starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 15 01:57:40 2021	1618451860	7	17	24	16
Thu Apr 15 01:57:40 2021	1618451860	7	17	25	17
Thu Apr 15 01:57:40 2021	1618451860	7	18	25	17
Thu Apr 15 01:57:40 2021	1618451860	7	18	25	17
Thu Apr 15 01:57:40 2021	1618451860	7	18	25	18
Thu Apr 15 01:57:40 2021	1618451860	7	18	25	18
Thu Apr 15 01:57:40 2021	1618451860	7	18	25	18
Thu Apr 15 01:57:40 2021	1618451860	7	18	26	18
Thu Apr 15 01:57:40 2021	1618451860	7	19	26	19
Thu Apr 15 01:57:40 2021	1618451860	7	20	27	19
Thu Apr 15 01:57:40 2021	1618451860	7	20	27	19
Thu Apr 15 01:57:40 2021	1618451860	7	20	27	19
Thu Apr 15 01:57:40 2021	1618451860	7	20	28	20
Thu Apr 15 01:57:40 2021	1618451860	7	20	28	20
Thu Apr 15 01:57:40 2021	1618451860	7	20	28	20
Thu Apr 15 01:57:40 2021	1618451860	7	21	28	20
Thu Apr 15 01:57:40 2021	1618451860	7	21	28	21
Thu Apr 15 01:57:40 2021	1618451860	7	21	28	21
Thu Apr 15 01:57:40 2021	1618451860	7	21	28	21
Thu Apr 15 01:57:40 2021	1618451860	7	23	30	22
Thu Apr 15 01:57:40 2021	1618451860	7	23	30	22
Thu Apr 15 01:57:40 2021	1618451860	7	23	30	23
Thu Apr 15 01:57:40 2021	1618451860	7	23	30	23
Thu Apr 15 01:57:40 2021	1618451860	7	23	30	23
Thu Apr 15 01:57:40 2021	1618451860	7	24	31	24
Thu Apr 15 01:57:40 2021	1618451860	7	24	31	24
Thu Apr 15 01:57:40 2021	1618451860	7	24	31	22
Thu Apr 15 01:57:40 2021	1618451860	7	24	31	24
Thu Apr 15 01:57:40 2021	1618451860	7	24	31	24
Thu Apr 15 01:57:40 2021	1618451860	7	25	32	24
Thu Apr 15 01:57:40 2021	1618451860	7	26	33	25
Thu Apr 15 01:57:40 2021	1618451860	7	26	33	25
Thu Apr 15 01:57:40 2021	1618451860	7	26	33	25
Thu Apr 15 01:57:40 2021	1618451860	7	26	33	26
Thu Apr 15 01:57:40 2021	1618451860	7	27	34	26
Thu Apr 15 01:57:40 2021	1618451860	7	27	34	26
Thu Apr 15 01:57:40 2021	1618451860	7	27	34	27
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	27
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	25
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	27
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	27
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	28
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	28
Thu Apr 15 01:57:40 2021	1618451860	7	28	35	28
Thu Apr 15 01:57:40 2021	1618451860	7	29	36	29
Thu Apr 15 01:57:40 2021	1618451860	7	29	36	29
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	29
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	30
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	30
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	30
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	30
Thu Apr 15 01:57:40 2021	1618451860	7	30	37	30
Thu Apr 15 01:57:40 2021	1618451860	7	31	38	30
Thu Apr 15 01:57:40 2021	1618451860	7	31	38	30
Thu Apr 15 01:57:40 2021	1618451860	7	32	39	31
Thu Apr 15 01:57:40 2021	1618451860	7	32	39	31
Thu Apr 15 01:57:40 2021	1618451860	7	32	39	31
Thu Apr 15 01:57:40 2021	1618451860	7	33	40	33
Thu Apr 15 01:57:40 2021	1618451860	7	33	40	32
Thu Apr 15 01:57:40 2021	1618451860	7	33	40	33
Thu Apr 15 01:57:40 2021	1618451860	7	33	40	32
Thu Apr 15 01:57:40 2021	1618451860	7	34	40	33
Thu Apr 15 01:57:40 2021	1618451860	7	34	41	33
Thu Apr 15 01:57:40 2021	1618451860	7	34	41	33
Thu Apr 15 01:57:40 2021	1618451860	7	35	42	34
Thu Apr 15 01:57:40 2021	1618451860	7	35	42	34
Thu Apr 15 01:57:40 2021	1618451860	7	35	42	35
Thu Apr 15 01:57:40 2021	1618451860	7	35	42	34
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	35
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	35
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	36
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	36
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	36
Thu Apr 15 01:57:40 2021	1618451860	7	36	43	36
Thu Apr 15 01:57:40 2021	1618451860	7	37	44	36
Thu Apr 15 01:57:40 2021	1618451860	7	37	44	37
Thu Apr 15 01:57:40 2021	1618451860	7	37	44	37
Thu Apr 15 01:57:40 2021	1618451860	7	38	45	37
Thu Apr 15 01:57:40 2021	1618451860	7	38	45	38
Thu Apr 15 01:57:40 2021	1618451860	7	38	45	38
Thu Apr 15 01:57:40 2021	1618451860	7	38	45	38
Thu Apr 15 01:57:40 2021	1618451860	7	39	46	38
Thu Apr 15 01:57:40 2021	1618451860	7	39	46	38
Thu Apr 15 01:57:40 2021	1618451860	7	39	46	38
Thu Apr 15 01:57:40 2021	1618451860	7	39	46	39
Thu Apr 15 01:57:40 2021	1618451860	7	40	47	40
Thu Apr 15 01:57:40 2021	1618451860	7	40	47	40
Thu Apr 15 01:57:40 2021	1618451860	7	40	47	40
Thu Apr 15 01:57:40 2021	1618451860	7	41	48	40
Thu Apr 15 01:57:40 2021	1618451860	7	41	48	40
Thu Apr 15 01:57:40 2021	1618451860	7	41	48	41
Thu Apr 15 01:57:40 2021	1618451860	7	41	48	41
Thu Apr 15 01:57:40 2021	1618451860	7	41	48	41
Thu Apr 15 01:57:40 2021	1618451860	7	42	48	41
Thu Apr 15 01:57:40 2021	1618451860	7	42	49	41
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	42
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	42
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	42
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	42
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	43
Thu Apr 15 01:57:40 2021	1618451860	7	43	50	43
Thu Apr 15 01:57:40 2021	1618451860	7	44	51	43
Thu Apr 15 01:57:40 2021	1618451860	7	44	51	43
Thu Apr 15 01:57:40 2021	1618451860	7	44	51	44
Thu Apr 15 01:57:40 2021	1618451860	7	44	51	44
Thu Apr 15 01:57:40 2021	1618451860	7	45	52	44
Thu Apr 15 01:57:40 2021	1618451860	7	45	52	45
Thu Apr 15 01:57:40 2021	1618451860	7	45	52	45
Thu Apr 15 01:57:40 2021	1618451860	7	45	52	45
Thu Apr 15 01:57:40 2021	1618451860	7	46	53	45
Thu Apr 15 01:57:40 2021	1618451860	7	46	53	45
Thu Apr 15 01:57:40 2021	1618451860	7	46	53	46
Thu Apr 15 01:57:40 2021	1618451860	7	46	53	46
Thu Apr 15 01:57:40 2021	1618451860	7	47	54	46
Thu Apr 15 01:57:40 2021	1618451860	7	47	54	47
Thu Apr 15 01:57:40 2021	1618451860	7	47	54	47
Thu Apr 15 01:57:40 2021	1618451860	7	47	54	47
Thu Apr 15 01:57:40 2021	1618451860	7	48	55	48
Thu Apr 15 01:57:40 2021	1618451860	7	48	55	48
Thu Apr 15 01:57:40 2021	1618451860	7	49	55	48
Thu Apr 15 01:57:40 2021	1618451860	7	49	56	49
Thu Apr 15 01:57:40 2021	1618451860	7	49	56	49
Thu Apr 15 01:57:40 2021	1618451860	7	49	56	48
Thu Apr 15 01:57:40 2021	1618451860	7	49	56	48
Thu Apr 15 01:57:40 2021	1618451860	7	49	56	49
Thu Apr 15 01:57:40 2021	1618451860	7	50	57	50
Thu Apr 15 01:57:40 2021	1618451860	7	50	57	50
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	50
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	50
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	51	58	51
Thu Apr 15 01:57:40 2021	1618451860	7	52	59	51
Thu Apr 15 01:57:40 2021	1618451860	7	53	60	53
Thu Apr 15 01:57:40 2021	1618451860	7	53	60	53
Thu Apr 15 01:57:40 2021	1618451860	7	53	60	53
Thu Apr 15 01:57:40 2021	1618451860	7	54	61	53
Thu Apr 15 01:57:40 2021	1618451860	7	54	61	53
Thu Apr 15 01:57:40 2021	1618451860	7	54	61	53
Thu Apr 15 01:57:40 2021	1618451860	7	54	61	53
Thu Apr 15 01:57:40 2021	1618451860	7	55	62	55
Thu Apr 15 01:57:40 2021	1618451860	7	55	62	55
Thu Apr 15 01:57:40 2021	1618451860	7	55	62	55
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	55
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	56	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	57	63	56
Thu Apr 15 01:57:40 2021	1618451860	7	57	64	57
Thu Apr 15 01:57:40 2021	1618451860	7	57	64	57
Thu Apr 15 01:57:40 2021	1618451860	7	57	64	57
Thu Apr 15 01:57:40 2021	1618451860	7	58	65	58
Thu Apr 15 01:57:40 2021	1618451860	7	58	65	58
Thu Apr 15 01:57:40 2021	1618451860	7	58	65	58
Thu Apr 15 01:57:40 2021	1618451860	7	59	65	58
Thu Apr 15 01:57:40 2021	1618451860	7	59	66	58
Thu Apr 15 01:57:40 2021	1618451860	7	59	66	58
Thu Apr 15 01:57:40 2021	1618451860	7	60	66	59
Thu Apr 15 01:57:40 2021	1618451860	7	60	67	60
Thu Apr 15 01:57:40 2021	1618451860	7	60	67	60
Thu Apr 15 01:57:40 2021	1618451860	7	60	67	60
Thu Apr 15 01:57:40 2021	1618451860	7	61	68	61
Thu Apr 15 01:57:40 2021	1618451860	7	61	68	61
Thu Apr 15 01:57:40 2021	1618451860	7	61	68	61
Thu Apr 15 01:57:40 2021	1618451860	7	61	68	61
Thu Apr 15 01:57:40 2021	1618451860	7	62	68	61
Thu Apr 15 01:57:40 2021	1618451860	7	62	69	61
Thu Apr 15 01:57:40 2021	1618451860	7	63	69	62
Thu Apr 15 01:57:40 2021	1618451860	7	63	69	62
Thu Apr 15 01:57:40 2021	1618451860	7	63	69	62
Thu Apr 15 01:57:40 2021	1618451860	7	63	70	62
Thu Apr 15 01:57:40 2021	1618451860	7	63	70	63
Thu Apr 15 01:57:40 2021	1618451860	7	64	70	63
Thu Apr 15 01:57:40 2021	1618451860	7	64	71	63
Thu Apr 15 01:57:40 2021	1618451860	7	64	71	64
Thu Apr 15 01:57:40 2021	1618451860	7	64	71	64
Thu Apr 15 01:57:40 2021	1618451860	7	64	71	64
Thu Apr 15 01:57:40 2021	1618451860	7	65	72	64
Thu Apr 15 01:57:40 2021	1618451860	7	65	72	65
Thu Apr 15 01:57:40 2021	1618451860	7	66	72	65
Thu Apr 15 01:57:40 2021	1618451860	7	66	72	65
Thu Apr 15 01:57:40 2021	1618451860	7	66	73	65
Thu Apr 15 01:57:40 2021	1618451860	7	66	73	66
Thu Apr 15 01:57:40 2021	1618451860	7	66	73	66
Thu Apr 15 01:57:40 2021	1618451860	7	67	73	66
Thu Apr 15 01:57:40 2021	1618451860	7	67	74	66
Thu Apr 15 01:57:40 2021	1618451860	7	67	74	67
Thu Apr 15 01:57:40 2021	1618451860	7	67	74	67
Thu Apr 15 01:57:40 2021	1618451860	7	68	75	68
Thu Apr 15 01:57:40 2021	1618451860	7	68	75	68
Thu Apr 15 01:57:40 2021	1618451860	7	69	75	68
Thu Apr 15 01:57:40 2021	1618451860	7	69	76	68
Thu Apr 15 01:57:40 2021	1618451860	7	69	76	68
Thu Apr 15 01:57:40 2021	1618451860	7	69	76	69
Thu Apr 15 01:57:40 2021	1618451860	7	69	76	69
Thu Apr 15 01:57:40 2021	1618451860	7	70	76	69
Thu Apr 15 01:57:40 2021	1618451860	7	70	77	70
Thu Apr 15 01:57:40 2021	1618451860	7	70	77	70
Thu Apr 15 01:57:40 2021	1618451860	7	71	78	70
Thu Apr 15 01:57:40 2021	1618451860	7	71	78	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	78	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	78	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	78	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	79	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	79	71
Thu Apr 15 01:57:40 2021	1618451860	7	72	79	72
Thu Apr 15 01:57:40 2021	1618451860	7	73	79	72
Thu Apr 15 01:57:40 2021	1618451860	7	73	80	72
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	74	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	75	81	74
Thu Apr 15 01:57:40 2021	1618451860	7	75	82	75
Thu Apr 15 01:57:40 2021	1618451860	7	75	82	75
Thu Apr 15 01:57:40 2021	1618451860	7	76	82	73
Thu Apr 15 01:57:40 2021	1618451860	7	76	83	76
Thu Apr 15 01:57:40 2021	1618451860	7	76	83	76
Thu Apr 15 01:57:40 2021	1618451860	7	76	83	76
Thu Apr 15 01:57:40 2021	1618451860	7	77	83	76
Thu Apr 15 01:57:40 2021	1618451860	7	77	84	76
Thu Apr 15 01:57:40 2021	1618451860	7	77	84	76
Thu Apr 15 01:57:40 2021	1618451860	7	77	84	76
Thu Apr 15 01:57:40 2021	1618451860	7	78	84	77
Thu Apr 15 01:57:40 2021	1618451860	7	78	85	78
Thu Apr 15 01:57:40 2021	1618451860	7	78	85	78
Thu Apr 15 01:57:40 2021	1618451860	7	79	85	78
Thu Apr 15 01:57:40 2021	1618451860	7	79	85	79
Thu Apr 15 01:57:40 2021	1618451860	7	79	85	78
Thu Apr 15 01:57:40 2021	1618451860	7	79	85	78
Thu Apr 15 01:57:40 2021	1618451860	7	79	86	79
Thu Apr 15 01:57:40 2021	1618451860	7	80	86	79
Thu Apr 15 01:57:40 2021	1618451860	7	80	86	79
Thu Apr 15 01:57:40 2021	1618451860	7	81	87	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	81	88	81
Thu Apr 15 01:57:40 2021	1618451860	7	82	89	82
Thu Apr 15 01:57:40 2021	1618451860	7	82	89	82
Thu Apr 15 01:57:40 2021	1618451860	7	82	89	82
Thu Apr 15 01:57:40 2021	1618451860	7	82	89	82
Thu Apr 15 01:57:40 2021	1618451860	7	83	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	83	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	83	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	84	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	84	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	84	90	83
Thu Apr 15 01:57:40 2021	1618451860	7	84	91	83
Thu Apr 15 01:57:40 2021	1618451860	7	85	91	84
Thu Apr 15 01:57:40 2021	1618451860	7	85	91	85
Thu Apr 15 01:57:40 2021	1618451860	7	85	92	84
Thu Apr 15 01:57:40 2021	1618451860	7	85	92	85
Thu Apr 15 01:57:40 2021	1618451860	7	86	92	86
Thu Apr 15 01:57:40 2021	1618451860	6	86	92	86
Thu Apr 15 01:57:40 2021	1618451860	7	86	92	86
Thu Apr 15 01:57:40 2021	1618451860	7	86	92	86
Thu Apr 15 01:57:40 2021	1618451860	7	86	93	86
Thu Apr 15 01:57:40 2021	1618451860	6	87	93	86
Thu Apr 15 01:57:40 2021	1618451860	7	87	93	86
Thu Apr 15 01:57:40 2021	1618451860	6	87	94	87
Thu Apr 15 01:57:40 2021	1618451860	6	88	94	87
Thu Apr 15 01:57:40 2021	1618451860	6	88	94	87
Thu Apr 15 01:57:40 2021	1618451860	6	88	95	88
Thu Apr 15 01:57:40 2021	1618451860	6	88	95	88
Thu Apr 15 01:57:40 2021	1618451860	6	89	95	88
Thu Apr 15 01:57:40 2021	1618451860	6	89	95	88
Thu Apr 15 01:57:40 2021	1618451860	6	89	96	88
Thu Apr 15 01:57:40 2021	1618451860	6	89	96	88
Thu Apr 15 01:57:40 2021	1618451860	6	90	96	89
Thu Apr 15 01:57:40 2021	1618451860	6	90	96	89
Thu Apr 15 01:57:40 2021	1618451860	6	90	97	90
Thu Apr 15 01:57:40 2021	1618451860	6	90	97	90
Thu Apr 15 01:57:40 2021	1618451860	6	91	97	90
Thu Apr 15 01:57:40 2021	1618451860	6	91	98	91
Thu Apr 15 01:57:40 2021	1618451860	6	91	98	91
Thu Apr 15 01:57:40 2021	1618451860	6	91	98	91
Thu Apr 15 01:57:40 2021	1618451860	6	91	98	91
Thu Apr 15 01:57:40 2021	1618451860	6	92	98	91
Thu Apr 15 01:57:40 2021	1618451860	6	92	99	92
Thu Apr 15 01:57:40 2021	1618451860	6	93	99	92
Thu Apr 15 01:57:40 2021	1618451860	6	93	99	92
Thu Apr 15 01:57:40 2021	1618451860	6	93	100	93
Thu Apr 15 01:57:40 2021	1618451860	6	94	100	93
Thu Apr 15 01:57:40 2021	1618451860	6	94	100	93
Thu Apr 15 01:57:40 2021	1618451860	6	94	100	93
Thu Apr 15 01:57:40 2021	1618451860	6	94	100	93
Thu Apr 15 01:57:40 2021	1618451860	6	94	101	94
Thu Apr 15 01:57:40 2021	1618451860	6	95	101	94
Thu Apr 15 01:57:40 2021	1618451860	6	95	101	94
Thu Apr 15 01:57:40 2021	1618451860	6	95	102	95
Thu Apr 15 01:57:40 2021	1618451860	6	96	102	95
Thu Apr 15 01:57:40 2021	1618451860	6	96	102	95
Thu Apr 15 01:57:40 2021	1618451860	8	95	102	94
Thu Apr 15 01:57:40 2021	1618451860	8	95	102	94
Thu Apr 15 01:57:40 2021	1618451860	6	96	102	95
Thu Apr 15 01:57:40 2021	1618451860	8	95	103	94
Thu Apr 15 01:57:40 2021	1618451860	8	96	104	96
Thu Apr 15 01:57:40 2021	1618451860	8	96	104	96
Thu Apr 15 01:57:40 2021	1618451860	8	96	104	96
Thu Apr 15 01:57:40 2021	1618451860	8	97	104	96
Thu Apr 15 01:57:40 2021	1618451860	8	97	105	97
Thu Apr 15 01:57:40 2021	1618451860	8	97	105	96
Thu Apr 15 01:57:40 2021	1618451860	8	97	105	97
Thu Apr 15 01:57:40 2021	1618451860	8	97	105	97
Thu Apr 15 01:57:40 2021	1618451860	8	97	105	97
Thu Apr 15 01:57:40 2021	1618451860	8	98	105	97
Thu Apr 15 01:57:40 2021	1618451860	8	98	106	98
Thu Apr 15 01:57:40 2021	1618451860	8	99	106	98
Thu Apr 15 01:57:40 2021	1618451860	8	99	106	98
Thu Apr 15 01:57:40 2021	1618451860	8	99	107	99
Thu Apr 15 01:57:40 2021	1618451860	8	99	107	99
Thu Apr 15 01:57:40 2021	1618451860	8	100	107	99
Thu Apr 15 01:57:40 2021	1618451860	8	100	107	99
Thu Apr 15 01:57:40 2021	1618451860	8	100	108	99
Thu Apr 15 01:57:40 2021	1618451860	8	100	108	100
Thu Apr 15 01:57:40 2021	1618451860	8	100	108	100
Thu Apr 15 01:57:40 2021	1618451860	8	101	109	101
Thu Apr 15 01:57:40 2021	1618451860	8	101	109	101
Thu Apr 15 01:57:40 2021	1618451860	8	101	109	101
Thu Apr 15 01:57:40 2021	1618451860	8	101	109	101
Thu Apr 15 01:57:40 2021	1618451860	8	102	109	101
Thu Apr 15 01:57:40 2021	1618451860	8	102	110	102
Thu Apr 15 01:57:40 2021	1618451860	8	102	110	102
Thu Apr 15 01:57:40 2021	1618451860	8	102	110	102
Thu Apr 15 01:57:40 2021	1618451860	8	103	110	102
Thu Apr 15 01:57:40 2021	1618451860	8	103	110	102
Thu Apr 15 01:57:40 2021	1618451860	8	103	111	103
Thu Apr 15 01:57:40 2021	1618451860	8	103	111	103
Thu Apr 15 01:57:40 2021	1618451860	8	104	111	103
Thu Apr 15 01:57:40 2021	1618451860	8	104	112	104
Thu Apr 15 01:57:40 2021	1618451860	8	104	112	104
Thu Apr 15 01:57:40 2021	1618451860	8	104	112	104
Thu Apr 15 01:57:40 2021	1618451860	8	105	112	104
Thu Apr 15 01:57:40 2021	1618451860	8	105	112	104
Thu Apr 15 01:57:40 2021	1618451860	8	105	113	105
Thu Apr 15 01:57:40 2021	1618451860	8	106	113	105
Thu Apr 15 01:57:40 2021	1618451860	8	106	113	105
Thu Apr 15 01:57:40 2021	1618451860	8	106	114	106
Thu Apr 15 01:57:40 2021	1618451860	8	106	114	106
Thu Apr 15 01:57:40 2021	1618451860	8	106	114	106
Thu Apr 15 01:57:40 2021	1618451860	8	107	114	106
Thu Apr 15 01:57:40 2021	1618451860	8	107	115	107
Thu Apr 15 01:57:40 2021	1618451860	8	108	115	107
Thu Apr 15 01:57:40 2021	1618451860	7	108	116	108
Thu Apr 15 01:57:40 2021	1618451860	7	108	116	107
Thu Apr 15 01:57:40 2021	1618451860	8	108	116	108
Thu Apr 15 01:57:40 2021	1618451860	7	108	116	108
Thu Apr 15 01:57:40 2021	1618451860	7	109	116	108
Thu Apr 15 01:57:40 2021	1618451860	7	109	116	108
Thu Apr 15 01:57:40 2021	1618451860	7	109	116	108
Thu Apr 15 01:57:40 2021	1618451860	8	110	117	109
Thu Apr 15 01:57:40 2021	1618451860	7	110	118	110
Thu Apr 15 01:57:40 2021	1618451860	7	111	118	110
Thu Apr 15 01:57:40 2021	1618451860	7	111	118	110
Thu Apr 15 01:57:40 2021	1618451860	7	111	118	110
Thu Apr 15 01:57:40 2021	1618451860	7	111	119	110
Thu Apr 15 01:57:40 2021	1618451860	7	111	119	111
Thu Apr 15 01:57:40 2021	1618451860	7	111	119	111
Thu Apr 15 01:57:40 2021	1618451860	7	112	119	111
Thu Apr 15 01:57:40 2021	1618451860	7	112	120	112
Thu Apr 15 01:57:42 2021	1618451862	0	120	120	120
Thu Apr 15 01:57:40 2021	1618451860	7	113	120	112
Thu Apr 15 01:57:40 2021	1618451860	7	113	120	112
Thu Apr 15 01:57:42 2021	1618451862	0	120	120	120
Thu Apr 15 01:57:42 2021	1618451862	0	120	120	120
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	120
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	120
Thu Apr 15 01:57:40 2021	1618451860	7	113	121	113
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	120
Thu Apr 15 01:57:40 2021	1618451860	7	113	121	113
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	120
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	120
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	7	114	121	113
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	120
Thu Apr 15 01:57:41 2021	1618451861	0	121	121	121
Thu Apr 15 01:57:41 2021	1618451861	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:40 2021	1618451860	0	121	121	121
Thu Apr 15 01:57:42 2021	1618451862	0	121	121	121
